,Names,A,bmb,ismr,A_nf,bmb_nf,ismr_nf,bml,bmg,ismr_l,ismr_g,bml_nf,bmg_nf,ismr_nf_l,ismr_nf_g,lon_min,lat_min,lon_max,lat_max
10,George VI 2,10.586878359820389,62.60727230448924,6.455968249352021,10.464545504725942,60.75525918314981,6.338230564820668,62.623994109829496,-0.016721805340258373,6.467402123551649,-1.148552043348384,60.767521546662074,-0.01226236351227169,6.346755896373123,-1.1204885794954842,-69.5,-72.6,-66.0,-70.0
11,Stange,8.708519932497017,15.783185911465184,1.9785856194454867,7.368749473167659,13.168129481816775,1.9508991667542437,15.784235822889245,-0.0010499114240612518,1.9842119654335681,-0.04752855875702334,13.168665873974822,-0.0005363921580475576,1.9563147275656068,-0.029134563617424655,-79.0,-73.8,-74.5,-72.6
12,Ronne,349.2956339215353,82.52246372823382,0.25791912968606673,347.5772928331532,81.03826174108438,0.2545325022150404,105.50290543390133,-22.98044170566642,0.4119625722050004,-0.35987618530072596,103.31336834087534,-22.275106599789947,0.404826664396311,-0.352583429768434,-85.0,-84.5,-49.5,-74.7
13,Ferrigno,0.26153893780555326,2.1470264804256702,8.962013042151224,0.09656660677389739,0.9779274738492455,11.055647994330869,2.1470264804256702,0.0,8.962013042151224,0.0,0.9779274738492455,0.0,11.055647994330869,0.0,-83.9,-73.75,-82.5,-73.45
14,Venable,3.3464389138026003,15.795209920335315,5.152844380696291,2.917362532088687,11.023652014179218,4.125148817900323,15.796024633334431,-0.0008147129991162734,5.159291184711113,-0.2218482717850634,11.024466727178334,-0.0008147129991162734,4.131130857810058,-0.2218482717850634,-88.93,-73.33,-85.5,-72.75
15,Abbot,33.36749074884025,80.92540424874217,2.64768219623029,30.54251001245387,69.57768749398511,2.4869656779714235,80.92633290711248,-0.0009286583703232326,2.6489813805610085,-0.0634340421246734,69.57861615235542,-0.0009286583703232326,2.4883009475710756,-0.0634340421246734,-103.2,-73.3,-88.8,-70.9
16,Cosgrove,3.0927170780199473,9.117353869616377,3.2183490561876273,2.835364711850476,6.895593816971999,2.65501676618867,9.117353869616377,0.0,3.2183490561876273,0.0,6.895593816971999,0.0,2.65501676618867,0.0,-101.89,-73.9,-98.33,-73.3
17,Pine Island,6.177507105899364,41.18292036935057,7.277939026721783,5.409157758388544,34.966846380819106,7.057182427393132,41.1842137950219,-0.0012934256713263922,7.292496833950484,-0.1163285035232155,34.968139806490434,-0.0012934256713263922,7.073316263706561,-0.1163285035232155,-102.5,-75.5,-99.2,-74.2
18,Thwaites,4.3105884718770495,32.49107275846662,8.2287148679405,3.354913811536027,25.498935020198182,8.297460641216317,32.50703007150998,-0.01595731304336158,8.263803076945601,-1.075697558397068,25.498935020198182,0.0,8.297460641216317,0.0,-108.3,-75.5,-104.0,-74.7
19,Crosson,2.944283086760759,2.282729532578341,0.8464073375611976,2.4584942132535836,1.0562453922132045,0.46902950479221733,2.505912438583904,-0.22318290600556331,1.3456940905118553,-0.2673513995937783,1.2794282982187677,-0.22318290600556331,0.9027934137912981,-0.2673513995937783,-111.5,-75.3,-108.3,-74.43
20,Dotson,5.745123142503125,4.2421076803810225,0.8060961979303337,5.341677278303579,3.186444878118378,0.6512283375477714,4.476151293670081,-0.2340436132890515,1.003969254300833,-0.29107069468648705,3.420488491407429,-0.2340436132890515,0.8365306183949776,-0.29107069468648705,-114.5,-75.3,-111.5,-73.93
21,Getz,35.857581971170795,67.13119582910844,2.0438447787720033,32.132230126921435,55.37728275893137,1.881461343475514,67.50868752222024,-0.3774916931118453,2.234867677728036,-0.1430690834232517,55.74149511293148,-0.3642123540001219,2.0788912067248213,-0.1390105599401304,-135.0,-74.9,-114.5,-73.0
22,Land,0.6824166552578841,3.8952132851805215,6.2314074802147035,0.5200222892917448,2.1036172809881584,4.416205734284461,3.8952132851805215,0.0,6.2314074802147035,0.0,2.1036172809881584,0.0,4.416205734284461,0.0,-142.0,-75.9,-141.0,-75.2
23,Nickerson,7.090658255030518,25.02066237365458,3.852270496369487,5.725358570672493,19.333113356914527,3.686409975562028,25.02233896069217,-0.0016765870375928392,3.8569535714741314,-0.22499917525375107,19.334789943952117,-0.0016765870375928392,3.6919753932637303,-0.22499917525375107,-149.2,-76.4,-142.0,-75.0
24,Sulzberger,12.317985544549089,40.441075278574765,3.5841611715614032,11.521772056286833,38.51151648853029,3.649016840979812,40.44152324844971,-0.0004479698749415391,3.588966390349462,-0.029900127743405953,38.51196445840523,-0.0004479698749415391,3.654246796010496,-0.029900127743405953,-151.55,-78.0,-145.0,-76.4
25,Swinburne,1.394861239403963,9.426402323170892,7.377674524050348,0.8591974247675731,6.4269455101237245,8.166127896606602,9.426402323170892,0.0,7.377674524050348,0.0,6.4269455101237245,0.0,8.166127896606602,0.0,-154.0,-77.59,-151.55,-76.8
26,Withrow,0.9404062554459995,2.1769706855867197,2.527211551589938,0.5398260559264705,0.9240089019860797,1.8686451528322734,2.1769706855867197,0.0,2.527211551589938,0.0,0.9240089019860797,0.0,1.8686451528322734,0.0,-157.53,-77.5,-155.0,-76.9
27,Ross West,285.36674021926507,41.39919687100603,0.15837735587936483,282.5865386225386,36.51951276902396,0.14108408672253206,47.001168104682854,-5.601971233676862,0.22751574030960559,-0.10220395743000389,42.113311041117285,-5.593798272093037,0.206369317071889,-0.10211094566688658,-180.0,-86.0,-146.7,-77.8
28,Ross East,208.2457091930747,27.698529151755878,0.1452062040564268,205.08690654633853,22.90246310643799,0.1219126535275828,29.61299569737805,-1.9144665456221615,0.17303234323215227,-0.0976186925857175,24.81692055914792,-1.9144574527099543,0.14749879415317224,-0.09763693727199493,158.3,-84.5,180.0,-77.0
29,Drygalski,2.651206027076133,1.795435849301548,0.7393174219191182,1.8838233659755415,1.3899365612480186,0.8054884656572119,1.9318200206928022,-0.13638417139125422,0.8818912152979529,-0.5731332584382747,1.514454786246264,-0.12451822499824554,0.9956506944072322,-0.6088558929970389,160.28,-75.55,166.32,-75.2
30,Nansen,2.1579253437936265,0.39605695906284766,0.20036679865080675,1.676245185119972,0.19146094159825572,0.1246944641810516,0.5219164232284856,-0.12585946416563853,0.39312830890860995,-0.19390993722782668,0.3173204057638945,-0.12585946416563853,0.3579962456342844,-0.19390993722782668,162.0,-75.02,165.75,-74.45
31,Aviator,0.6730757655646702,0.06681351788610755,0.10836896147721455,0.5602036132560598,0.052758718910462306,0.1028141435414455,0.0985345129468723,-0.03172099506076475,0.2205771053057942,-0.18678629175543077,0.08442090948620487,-0.03166219057574257,0.2382078287115957,-0.19945154492486758,164.36,-73.9,166.57,-73.65
32,Mariner,3.2173833640712504,1.8707220250413614,0.6347620789950406,2.6700716675016354,1.4575545216118233,0.5959453246209494,2.020197822210274,-0.14947579716891193,0.9216026962763805,-0.19796161605162116,1.6030728955573474,-0.1455183739455234,0.9142662623739383,-0.21016902044895994,166.48,-73.65,169.5,-73.03
33,Lillie,0.9598134841681658,1.8847363525828744,2.1437211200473683,0.722120072417375,1.6438383966304533,2.485159284421259,1.8896411873361503,-0.004904834753276146,2.185466747603416,-0.33711342099654845,1.6487432313837291,-0.004904834753276146,2.54863414936918,-0.33711342099654845,163.6,-71.11,164.5,-70.43
34,Rennick,3.2503174246369904,0.8033230511170353,0.2698167950704256,2.7994916578636255,0.5085746745109039,0.19832619439999574,1.1397517412209603,-0.33642869010392645,0.6051756563827292,-0.30753559865339974,0.8438261253349626,-0.3352514508240592,0.5696680293656622,-0.30953670309222675,160.72,-71.7,162.25,-69.94
35,Cook,3.6899068569912683,11.683316029867118,3.4566487224014084,2.833570097526439,8.192438747982372,3.1563399230422946,11.683316029867118,0.0,3.4566487224014084,0.0,8.192438747982372,0.0,3.1563399230422946,0.0,150.89,-69.1,154.12,-68.19
36,Ninnis,1.6992875314782632,4.37593298598415,2.8113072852699696,1.1876160880536335,3.023913414288016,2.7796992235024294,4.37593298598415,0.0,2.8113072852699696,0.0,3.023913414288016,0.0,2.7796992235024294,0.0,146.84,-68.5,148.94,-68.1
37,Mertz,6.304688983659281,8.178417845707312,1.4161529275797995,4.870286011567148,4.918759618010105,1.102568698786439,8.310460508362153,-0.1320426626548439,1.6074441828176402,-0.21821221565138424,5.048829482163447,-0.13006986415334623,1.3069121685714888,-0.21750533274144657,144.0,-67.8,146.6,-66.7
38,Dibble,1.890191264969751,4.558804463006928,2.6329932106391687,1.3901086916187282,3.1647447326765032,2.485389465863972,4.562809708019328,-0.004005245012400953,2.6734594453646783,-0.1620963610906054,3.165983261113872,-0.0012385284373688569,2.5213232374315315,-0.0701463477191186,133.8,-66.6,135.73,-65.88
39,Holmes,2.3645518700225505,4.232513807976006,1.954132755792948,1.6962474724831786,2.2226030638875636,1.4304649517190533,4.232513807976006,0.0,1.954132755792948,0.0,2.2226030638875636,0.0,1.4304649517190533,0.0,126.0,-67.24,128.66,-66.36
40,Moscow University,5.492305114711946,6.286671087491512,1.249598829593238,4.623076396313966,3.570206481839647,0.8430761240776574,7.640003018147281,-1.35333193065577,2.059886796497685,-1.023693945050183,4.9235384124954145,-1.35333193065577,1.690352013012352,-1.023693945050183,119.0,-67.45,122.8,-66.4
41,Totten,7.734379083030309,12.106753861321954,1.7088611840798615,6.660657097357231,8.629825912024945,1.414456139961962,13.154723068536374,-1.047969207214431,2.2005293930020695,-0.9469229083149244,9.666044653107134,-1.036218741082198,1.931256136019178,-0.9453635052662989,113.31,-67.55,119.0,-66.4
42,Vincennes [8],1.3350361256343148,3.0117470075212736,2.462804826919829,0.8296867677176958,1.3953230825526182,1.8359681432459838,3.0117470075212736,0.0,2.462804826919829,0.0,1.3953230825526182,0.0,1.8359681432459838,0.0,109.0,-67.24,111.0,-66.25
43,Conger/Glenzer,2.984914976213663,11.818478195982578,4.322491218585117,2.0042880112379193,6.841109237917693,3.726240852036816,11.818478195982578,0.0,4.322491218585117,0.0,6.841109237917693,0.0,3.726240852036816,0.0,102.6,-66.24,104.8,-65.28
44,Tracy/Tremenchus,2.3235911924069392,2.8930474571522318,1.3592531950846158,1.802658807495523,1.141675827826547,0.6914070404751901,2.89385097504819,-0.0008035178959587187,1.37783370112075,-0.02857554577865005,1.1424793457225058,-0.0008035178959587187,0.703880110149758,-0.02857554577865005,100.74,-66.26,102.36,-65.28
45,Shackleton,29.208572712379343,23.629562307414304,0.8831813062256961,27.00305126458098,16.42893773784694,0.6642035143411135,24.966340274632365,-1.336777967218025,1.147902026532209,-0.26706111726562926,17.764125816795513,-1.3351880789485426,0.9000735960439173,-0.2671182166579421,94.2,-66.7,100.74,-64.8
46,West,16.046336176214727,22.702900631070914,1.5445785096532618,13.852585427402008,14.654789112928764,1.1549236173079749,22.712885887857393,-0.009985256786472144,1.5527526440628283,-0.1407441956961603,14.664716210584675,-0.00992709765591054,1.1618779155071524,-0.14727653606138344,80.8,-67.8,89.2,-66.2
47,Publications,1.8821416087263332,1.403781565393539,0.8142387474301394,1.5083537117987775,0.8496508975913214,0.6149528952200691,1.4044789762267698,-0.0006974108332305821,0.8180697216562797,-0.09657982472368526,0.850348308424552,-0.0006974108332305821,0.6186911959555245,-0.09657982472368526,74.3,-70.07,76.34,-69.35
48,Amery,60.5271546570494,10.034090553247374,0.18098070842649244,58.88904313335925,7.835782919135317,0.14526213553211906,17.18789622808258,-7.153805674835175,0.3645271324939508,-0.8627710894228343,14.989588593970478,-7.153805674835175,0.3283539546292764,-0.8627710894228343,65.0,-73.7,74.3,-68.3
49,Wilma/Robert/Downer,0.9676866048957757,0.6572673394463708,0.7415011843271547,0.785844472120839,0.32153905267313826,0.4466852909537997,0.6586847682377199,-0.0014174287913491807,0.7613896619689229,-0.06657002119449994,0.32295648146448747,-0.0014174287913491807,0.4623298727606674,-0.06657002119449994,55.7,-67.3,57.48,-66.9
50,Edward VIII,0.5754971886672603,0.47790109042846496,0.9065658208722079,0.42093239739045046,0.22234289390494166,0.5766541573696868,0.47856944210085955,-0.0006683516723946238,0.9328585939933348,-0.04726170086838393,0.2230112455773363,-0.0006683516723946238,0.6004084298688364,-0.04726170086838393,55.76,-66.9,57.03,-66.58
51,Rayner/Thyer,2.619767330650785,3.292950618187042,1.3722303555750048,1.5305892036424216,0.7718388406462658,0.5505192507963638,3.297947812259337,-0.004997194072295348,1.4361733816740472,-0.048346018341649324,0.7768360347185612,-0.004997194072295348,0.598184327747938,-0.048346018341649324,46.46,-67.9,49.5,-66.7
52,Shirase,0.8248210442380794,1.3020592866597527,1.723358191780138,0.5053223078654893,0.5524398799988544,1.1934963018417615,1.3022065954431046,-0.00014730878335186145,1.7318433320661404,-0.04073040413743456,0.5525871887822061,-0.00014730878335186145,1.2032158842729557,-0.04073040413743456,38.06,-70.38,39.67,-69.77
53,Prince Harald,5.347105459060004,6.284434011544127,1.2830747164034997,4.112598751820493,3.86703263606321,1.0265167122236796,6.284673595869087,-0.00023958432496066806,1.2840646394497568,-0.0667479354028444,3.86703263606321,0.0,1.0265167122236796,0.0,33.8,-69.8,37.7,-68.7
54,Baudouin,33.494963932395365,19.74338805529377,0.6434972473603949,31.49728070398716,15.848954158481462,0.5493284281905859,19.75721296962556,-0.01382491433178775,0.6578709882790793,-0.021290744882073897,15.862779072813247,-0.01382491433178775,0.5624666148330663,-0.021290744882073897,23.99,-71.7,33.3,-68.3
55,Borchgrevink,14.087406353019624,13.935684339836389,1.079945364726422,12.88682683699021,10.496709552764532,0.889225101704024,13.951065671476155,-0.015381331639764411,1.0878546841982482,-0.19303707807123088,10.512090884404298,-0.015381331639764411,0.8965801528464632,-0.19303707807123088,18.62,-71.05,23.99,-69.63
56,Lazarev,15.521403839068627,9.0777271448559,0.6384849318594086,14.409663239791028,7.190522731538065,0.5447674602212115,9.254579087320206,-0.17685194246430194,0.7177850222374574,-0.1335377047213013,7.3672787303406215,-0.17675599880255483,0.6202194276554427,-0.13383023417563925,12.9,-70.5,18.62,-69.1
57,Nivl,7.627770132949413,3.2174224228940815,0.46048449714241874,7.015595549082411,1.8639247417756397,0.290046985169941,3.3015013457790814,-0.0840789228850013,0.5384691761115037,-0.09825004036253064,1.948003664660641,-0.0840789228850013,0.3496986637251603,-0.09825004036253064,9.3,-70.8,12.9,-69.2
58,Vigrid,2.511091740331306,2.4168176882228707,1.0507171902596928,2.096370160096386,1.5003940588427833,0.7813433007082777,2.4172315156078823,-0.00041382738501136575,1.0575631810805572,-0.028542833201516148,1.5008078862277947,-0.00041382738501136575,0.7875046257538059,-0.028542833201516148,7.61,-70.7,9.34,-69.3
59,Fimbul,16.69956095094379,14.895346716867286,0.9737558723969034,15.66019596001108,11.935867383369123,0.832072787651056,14.902875364278225,-0.007528647410940066,0.9767936826373811,-0.18885239468366075,11.943396030780063,-0.007528647410940066,0.8349179321883061,-0.18885239468366075,1.25,-71.8,7.6,-69.3
60,Jelbart,35.50183503157799,52.49928344770279,1.6143849512859585,34.11103112673843,45.32391203149606,1.4505645732505514,52.88084644612622,-0.3815629984234041,1.7552129060631834,-0.15952968323477795,45.68729479623239,-0.36338276473633807,1.5828042103408357,-0.15262252663225684,-6.2,-71.91,1.25,-69.51
61,Atka,2.037764375946783,1.5663915164668096,0.839171803574513,1.7842264614056826,0.9397746361882943,0.5750138030079625,1.5685760381330975,-0.0021845216662880773,0.8638768446959912,-0.04295856918229153,0.9419591578545825,-0.0021845216662880773,0.5948591019967634,-0.04295856918229153,-7.73,-70.99,-6.2,-70.0
62,Ekstrom,6.758951687544508,5.317602373815029,0.8588969169392946,6.3267676047561165,4.110643486137367,0.7093040774452334,5.592514693613108,-0.2749123197980827,1.1359854096556588,-0.2167824812798652,4.385555805935452,-0.2749123197980827,0.9687188546963368,-0.2167824812798652,-10.07,-71.83,-7.73,-70.0
63,Quar,2.3269055155567613,2.5934295113703727,1.2167468365811083,2.0089718611583485,1.7188261867982189,0.9340338899020346,2.5938442297562183,-0.0004147183858457353,1.2190264643421542,-0.11375602495178327,1.7192409051840645,-0.0004147183858457353,0.9361138021321598,-0.11375602495178327,-11.93,-71.6,-10.07,-70.53
64,Riiser-Larsen,51.7082196066381,45.53791966248776,0.9614310156607399,49.87843782073797,37.75936911216725,0.8264496740967705,47.15657957681461,-1.6186599143269027,1.1736016755212852,-0.22532549365356433,39.377633800349756,-1.618264688182518,1.022565635970453,-0.22538544087522197,-20.62,-76.0,-10.3,-71.6
65,Brunt/Stancomb,28.941378576428946,22.90779631025069,0.864109191954672,26.464420133320584,18.030250697511676,0.7437789946507718,22.971190172660304,-0.06339386240961968,0.9077120138544356,-0.05266982391012475,18.09364455992131,-0.06339386240961968,0.7853894256306858,-0.05266982391012475,-27.66,-76.25,-20.62,-73.55
66,Filchner,84.6576263824054,4.566068472068772,0.05888177027141438,83.74674440366552,3.7632082008177554,0.04905630571484529,10.447025633603712,-5.880957161534927,0.20202282479785819,-0.2276416105153878,9.62747359631838,-5.864265395500614,0.18896244729122327,-0.22762459687090197,-49.5,-83.5,-27.66,-78.0
67,Sorsdal,0.3834096207807806,0.7173395607257708,2.0425199284008024,0.26602312875162404,0.3086983282771154,1.2668331140264188,0.7173395607257708,0.0,2.0425199284008024,0.0,0.3086983282771154,0.0,1.2668331140264188,0.0,76.67,-68.9,78.94,-68.57
68,Vostok,15.51541013848276,0.11813219515658983,0.008312076664693338,15.51541013848276,0.11813219515658983,0.008312076664693338,0.7684879032797143,-0.6503557081231246,0.07321278187921758,-0.17503948839410538,0.7684879032797143,-0.6503557081231246,0.07321278187921758,-0.17503948839410538,101.06,-78.63,107.2,-76.0
69,George VI,23.499504188221145,152.30996191677582,7.0619151251349574,22.611179139914206,144.60171569212483,6.981596760533649,152.35859643337955,-0.048634516603712694,7.0762685048940295,-1.3089842178980766,144.63961725269334,-0.03790156056851325,6.993479146306803,-1.2681106656627568,,,,
70,Ronne-Filchner,433.9532603039407,87.0885322003026,0.21927363482224252,431.3240372368187,84.80146994190214,0.2146368297652086,115.94993106750505,-28.861398867201345,0.3712002477147871,-0.3342012537415678,112.94084193719372,-28.13937199529056,0.3629140329287736,-0.32832117091847285,,,,
71,Moscow Uni + Totten,13.226684197742255,18.393424948813465,1.5206960743727291,11.283733493671196,12.200032393864593,1.1803551248819972,20.794726086683653,-2.401301137870201,2.142906491098155,-0.9783768918789986,14.589583065602548,-2.389550671737968,1.8325549246273782,-0.9774563943336345,,,,
72,Brunt + Riiser-Larsen,80.64959818306704,68.44571597273844,0.9276941907668086,76.34285795405856,55.789619809678925,0.7977917006831662,70.12776974947491,-1.6820537767365225,1.081430437712865,-0.16547402483326032,57.471278360271064,-1.6816585505921378,0.9403479794106525,-0.16551319121827798,,,,
73,Fimbul + Jelbart,52.20139598252178,67.39463016457007,1.4128151387595784,49.77122708674951,57.25977941486518,1.255960117441909,67.78372181040444,-0.38909164583434414,1.510288312248355,-0.16875588548548795,57.63069082701246,-0.37091141214727813,1.3474866110528319,-0.16402202120974493,,,,
74,Ross,493.61244941233974,69.09772602276192,0.15283834035621469,487.67344516887715,59.42197587546195,0.13302170406265526,76.6141638020609,-7.516437779299023,0.2046032125198644,-0.10027566342112111,66.9302316002652,-7.508255724802991,0.18161182094046857,-0.1002294396085591,,,,
